date,station_id,station_name,province_id,latitude,longitude,altitude_m,max_temp_c,min_temp_c,avg_temp_c,humidity_pct,rainfall_mm,sunshine_hours,wind_speed_kmh,cloud_cover_pct,feels_like_c,hdd,cdd,thermal_discomfort_index,season,is_monsoon,is_dry_season,temp_range_c,is_hot_day,is_cold_day,is_rainy_day,cleaned_at
2024-01-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,19.2,5.4,12.3,68,0.0,8.2,6.5,25,10.8,5.7,0.0,12.69,Winter,False,True,13.8,False,False,False,2026-03-26 07:37:47.738883
2024-01-01,BRT001,Biratnagar Airport,1,26.48,87.27,72,24.5,10.2,17.4,72,0.0,9.5,8.2,18,16.2,0.6,0.0,16.95,Winter,False,True,14.3,False,False,False,2026-03-26 07:37:47.738883
2024-01-01,PKR001,Pokhara Airport,4,28.2,83.98,827,21.2,6.8,14.0,75,2.5,7.8,5.2,32,12.2,4.0,0.0,14.07,Winter,False,True,14.4,False,False,False,2026-03-26 07:37:47.738883
2024-01-01,JNK001,Janakpur Airport,2,26.72,85.92,75,25.8,11.5,18.7,78,0.0,9.2,7.8,20,17.4,0.0,0.0,18.19,Winter,False,True,14.3,False,False,False,2026-03-26 07:37:47.738883
2024-01-01,DHG001,Dhangadhi Airport,7,28.75,80.58,225,24.8,10.5,17.7,65,0.0,9.8,9.2,15,16.5,0.3,0.0,17.08,Winter,False,True,14.3,False,False,False,2026-03-26 07:37:47.738883
2024-01-01,BRN001,Birendranagar,6,28.6,81.63,822,20.5,4.8,12.7,60,0.0,8.5,7.5,22,11.2,5.3,0.0,13.1,Winter,False,True,15.7,False,False,False,2026-03-26 07:37:47.738883
2024-01-01,BTW001,Butwal,5,27.7,83.45,205,23.8,9.5,16.7,70,0.0,9.5,7.8,18,15.5,1.3,0.0,16.34,Winter,False,True,14.3,False,False,False,2026-03-26 07:37:47.738883
2024-02-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,22.4,7.8,15.1,62,0.5,8.8,7.2,22,13.5,2.9,0.0,14.97,Winter,False,True,14.6,False,False,False,2026-03-26 07:37:47.738883
2024-02-01,BRT001,Biratnagar Airport,1,26.48,87.27,72,28.2,12.5,20.4,68,1.2,9.8,9.5,15,19.2,0.0,0.0,19.36,Winter,False,True,15.7,False,False,False,2026-03-26 07:37:47.738883
2024-02-01,PKR001,Pokhara Airport,4,28.2,83.98,827,24.5,9.2,16.9,70,3.8,8.2,5.8,28,15.0,1.1,0.0,16.5,Winter,False,True,15.3,False,False,False,2026-03-26 07:37:47.738883
2024-02-01,JNK001,Janakpur Airport,2,26.72,85.92,75,29.5,13.8,21.7,72,0.8,9.5,8.5,18,20.5,0.0,0.0,20.59,Winter,False,True,15.7,False,False,False,2026-03-26 07:37:47.738883
2024-02-01,DHG001,Dhangadhi Airport,7,28.75,80.58,225,28.5,12.8,20.7,60,0.0,9.8,10.5,12,19.5,0.0,0.0,19.34,Winter,False,True,15.7,False,False,False,2026-03-26 07:37:47.738883
2024-03-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,28.5,13.2,20.9,58,8.5,8.2,9.5,28,19.5,0.0,0.0,19.42,Pre-Monsoon,False,True,15.3,False,False,True,2026-03-26 07:37:47.738883
2024-04-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,31.8,16.8,24.3,65,35.2,7.5,11.2,35,23.0,0.0,0.3,22.41,Pre-Monsoon,False,True,15.0,False,False,True,2026-03-26 07:37:47.738883
2024-05-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,32.4,18.5,25.5,72,68.5,6.8,9.8,42,24.8,0.0,1.5,23.81,Pre-Monsoon,False,True,13.9,False,False,True,2026-03-26 07:37:47.738883
2024-06-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,29.5,19.2,24.4,88,285.5,3.2,8.5,82,24.0,0.0,0.4,23.75,Monsoon,True,False,10.3,False,False,True,2026-03-26 07:37:47.738883
2024-07-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,28.2,19.8,24.0,92,358.2,2.5,7.2,90,23.5,0.0,0.0,23.58,Monsoon,True,False,8.4,False,False,True,2026-03-26 07:37:47.738883
2024-08-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,28.5,19.5,24.0,90,342.8,2.8,7.5,88,23.8,0.0,0.0,23.48,Monsoon,True,False,9.0,False,False,True,2026-03-26 07:37:47.738883
2024-09-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,28.2,18.5,23.4,85,185.5,4.5,7.8,72,22.8,0.0,0.0,22.67,Monsoon,True,False,9.7,False,False,True,2026-03-26 07:37:47.738883
2024-10-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,26.8,12.5,19.7,68,28.5,7.8,8.2,32,18.5,0.0,0.0,18.78,Post-Monsoon,False,True,14.3,False,False,True,2026-03-26 07:37:47.738883
2024-11-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,23.5,7.8,15.7,58,2.5,8.8,7.2,20,14.2,2.3,0.0,15.42,Post-Monsoon,False,True,15.7,False,False,False,2026-03-26 07:37:47.738883
2024-12-01,KTM001,Kathmandu Airport,3,27.7,85.36,1336,19.8,4.5,12.2,65,0.0,8.5,6.8,22,10.8,5.8,0.0,12.64,Post-Monsoon,False,True,15.3,False,False,False,2026-03-26 07:37:47.738883
